"gene","nint","nsig","z","npos","nneg","posfrac","enriched","canonical","oncogenes","tsgenes","role","type"
"SEMA3A",34,1,-0.393366040864311,1,0,1,0,0,0,0,"unknown","WCT"
"SEMA3C",43,2,0.0102904654155334,2,0,1,0,0,0,0,"unknown","WCT"
"SEMA3E",6,0,-0.484615384615384,0,0,NA,0,0,0,0,"unknown","WCT"
"SEMA5A",10,3,2.87058259889485,0,3,0,0,0,0,0,"unknown","WCT"
"SEMA5B",15,2,1.62856881485079,2,0,1,0,0,0,0,"unknown","WCT"
"SEMA6A",64,2,-0.547729248431284,1,1,0.5,0,0,0,0,"unknown","WCT"
"SEMA6B",44,1,-0.633445599264415,1,0,1,0,0,0,0,"unknown","WCT"
"SEMA6D",20,0,-0.866009792550379,0,0,NA,0,0,0,0,"unknown","WCT"
"SEMG1",81,6,0.627853313989519,4,2,0.666666666666667,0,0,0,0,"unknown","WCT"
"SEMG2",57,1,-0.799940526827574,1,0,1,0,0,0,0,"unknown","WCT"
"SERHL2",6,0,-0.518145323506047,0,0,NA,0,0,0,0,"unknown","WCT"
"SERPINA1",192,8,-0.264975133090854,8,0,1,0,0,0,0,"unknown","WCT"
"SERPINA12",84,6,0.461233877272104,3,3,0.5,0,0,0,0,"unknown","WCT"
"SERPINA4",21,0,-0.902716987313119,0,0,NA,0,0,0,0,"unknown","WCT"
"SERPINB13",75,5,0.489765220598832,3,2,0.6,0,0,0,0,"unknown","WCT"
"SERPINB7",55,9,2.60318893151515,3,6,0.333333333333333,0,0,0,0,"unknown","WCT"
"SERPING1",51,9,3.36067090018166,8,1,0.888888888888889,0,0,0,0,"unknown","WCT"
"SESN2",50,1,-0.691442344482421,1,0,1,0,0,0,0,"unknown","WCT"
"SET",245,10,-0.0682113707469299,5,5,0.5,0,1,1,0,"OG","WCT"
"SETBP1",13,2,1.53324717692141,0,2,0,0,1,1,0,"OG","WCT"
"SETD1B",44,2,-0.0253628636750893,1,1,0.5,0,1,0,1,"TSG","WCT"
"SETD2",102,27,5.44577906694061,20,7,0.740740740740741,1,1,0,1,"TSG","WCT"
"SETD7",47,0,-1.06714882440963,0,0,NA,0,0,0,0,"unknown","WCT"
"SETDB1",278,25,1.2381315798158,18,7,0.72,0,1,1,0,"OG","WCT"
"SF1",313,18,0.242393715017604,10,8,0.555555555555556,0,0,0,0,"unknown","WCT"
"SF3B1",419,59,2.45623464442275,34,25,0.576271186440678,0,1,1,0,"OG","WCT"
"SF3B2",425,8,-0.686621979238082,1,7,0.125,0,0,0,0,"unknown","WCT"
"SF3B3",443,23,0.119924762692482,14,9,0.608695652173913,0,0,0,0,"unknown","WCT"
"SFPQ",402,22,0.249940752412826,12,10,0.545454545454545,0,1,0,1,"TSG","WCT"
"SFRP4",72,5,0.429667120906928,4,1,0.8,0,1,0,1,"TSG","WCT"
"SFXN4",77,4,0.180357110284665,3,1,0.75,0,0,0,0,"unknown","WCT"
"SGCZ",35,2,0.20104130129412,2,0,1,0,0,0,0,"unknown","WCT"
"SGK1",117,3,-0.535519351057993,2,1,0.666666666666667,0,1,1,0,"OG","WCT"
"SH2B3",29,2,0.261000750559824,1,1,0.5,0,1,0,1,"TSG","WCT"
"SH3GL1",185,18,1.68714655106228,12,6,0.666666666666667,0,1,1,0,"OG","WCT"
"SH3GLB1",205,5,-0.81579401962199,3,2,0.6,0,0,0,0,"unknown","WCT"
"SHANK1",58,1,-0.586415435622179,0,1,0,0,0,0,0,"unknown","WCT"
"SHANK2",62,2,-0.415930336594826,1,1,0.5,0,0,0,0,"unknown","WCT"
"SHE",7,0,-0.649481398468442,0,0,NA,0,0,0,0,"unknown","WCT"
"SHF",3,1,1.68715261074601,0,1,0,0,0,0,0,"unknown","WCT"
"SHH",48,1,-0.671201639224834,1,0,1,0,0,0,0,"unknown","WCT"
"SHISA4",10,1,1.01453394632615,1,0,1,0,0,0,0,"unknown","WCT"
"SHKBP1",86,3,-0.318634192248951,0,3,0,0,0,0,0,"unknown","WCT"
"SHPRH",105,4,-0.327729439582116,3,1,0.75,0,0,0,0,"unknown","WCT"
"SHQ1",29,0,-0.906077044050944,0,0,NA,0,0,0,0,"unknown","WCT"
"SHROOM3",58,4,0.313311849194144,2,2,0.5,0,0,0,0,"unknown","WCT"
"SI",13,1,0.224394940971087,1,0,1,0,0,0,0,"unknown","WCT"
"SIGLEC8",22,1,-0.141545480077097,1,0,1,0,0,0,0,"unknown","WCT"
"SIK3",69,1,-0.793364993373686,0,1,0,0,0,0,0,"unknown","WCT"
"SIN3A",283,15,0.141043009151664,9,6,0.6,0,0,0,0,"unknown","WCT"
"SIN3B",125,7,0.0875284009920413,4,3,0.571428571428571,0,0,0,0,"unknown","WCT"
"SIRPA",110,19,2.92635129724605,9,10,0.473684210526316,0,1,0,1,"TSG","WCT"
"SIRPB1",13,1,0.43595744949513,0,1,0,0,0,0,0,"unknown","WCT"
"SIRPD",78,13,2.94333338117445,10,3,0.769230769230769,0,0,0,0,"unknown","WCT"
"SIRPG",11,0,-0.635447112336111,0,0,NA,0,0,0,0,"unknown","WCT"
"SIRT4",19,1,0.060505006276085,1,0,1,0,0,0,0,"unknown","WCT"
"SIX1",50,4,0.919345164084881,4,0,1,0,1,1,0,"OG","WCT"
"SIX2",24,3,1.57312034492284,1,2,0.333333333333333,0,1,1,0,"OG","WCT"
"SKI",115,4,-0.425108159456639,4,0,1,0,1,1,0,"OG","WCT"
"SKP2",191,9,-0.0502878198044069,3,6,0.333333333333333,0,0,0,0,"unknown","WCT"
"SLAMF1",122,5,-0.330517019269086,2,3,0.4,0,0,0,0,"unknown","WCT"
"SLC10A3",4,0,-0.469980302359207,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC12A5",12,0,-0.751812775054308,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC12A6",66,4,0.533790796619103,2,2,0.5,0,0,0,0,"unknown","WCT"
"SLC13A1",30,2,0.420170153482083,2,0,1,0,0,0,0,"unknown","WCT"
"SLC15A1",53,5,1.32394594345457,2,3,0.4,0,0,0,0,"unknown","WCT"
"SLC15A2",22,3,1.55425028556469,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"SLC16A4",9,0,-0.75444884728831,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC17A5",6,0,-0.51034410027517,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC1A3",89,3,-0.423436091346818,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"SLC1A6",23,0,-0.686451203897919,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC22A1",23,3,1.37563568361873,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"SLC22A11",3,0,-0.336902337055378,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC22A2",77,6,0.647160760238979,4,2,0.666666666666667,0,0,0,0,"unknown","WCT"
"SLC22A8",19,1,0.0435077628729671,0,1,0,0,0,0,0,"unknown","WCT"
"SLC24A5",4,0,-0.408757567450569,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC25A17",62,2,-0.354682395111409,2,0,1,0,0,0,0,"unknown","WCT"
"SLC26A3",10,0,-0.629642485343054,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC29A2",26,0,-0.950164163664468,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC2A13",12,2,1.69581007547441,1,1,0.5,0,0,0,0,"unknown","WCT"
"SLC30A6",95,3,-0.452694943921359,3,0,1,0,0,0,0,"unknown","WCT"
"SLC34A2",42,3,0.571930804782367,2,1,0.666666666666667,0,1,0,1,"TSG","WCT"
"SLC35A5",18,0,-0.687630584613223,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC35F1",14,1,0.357763501429569,1,0,1,0,0,0,0,"unknown","WCT"
"SLC35G1",29,2,0.178041742669632,2,0,1,0,0,0,0,"unknown","WCT"
"SLC35G2",22,2,0.770713954719908,2,0,1,0,0,0,0,"unknown","WCT"
"SLC39A12",62,6,1.1555336636342,4,2,0.666666666666667,0,0,0,0,"unknown","WCT"
"SLC44A3",4,0,-0.466172793254531,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC44A5",28,1,-0.222956259620481,1,0,1,0,0,0,0,"unknown","WCT"
"SLC4A10",8,1,0.913939460804601,1,0,1,0,0,0,0,"unknown","WCT"
"SLC4A2",100,12,1.78034913005689,4,8,0.333333333333333,0,0,0,0,"unknown","WCT"
"SLC4A5",4,0,-0.506362397594688,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC5A3",59,2,-0.217292497223243,1,1,0.5,0,0,0,0,"unknown","WCT"
"SLC6A11",15,3,2.21234852166389,0,3,0,0,0,0,0,"unknown","WCT"
"SLC6A15",136,9,0.381292760864721,4,5,0.444444444444444,0,0,0,0,"unknown","WCT"
"SLC6A2",18,1,0.14582495145818,0,1,0,0,0,0,0,"unknown","WCT"
"SLC6A3",42,3,0.395464289033203,3,0,1,0,0,0,0,"unknown","WCT"
"SLC6A9",18,0,-0.920093711619933,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC7A13",4,1,2.06647005965794,0,1,0,0,0,0,0,"unknown","WCT"
"SLC7A6",58,1,-0.658753834149093,1,0,1,0,0,0,0,"unknown","WCT"
"SLC7A6OS",26,0,-0.848331422888369,0,0,NA,0,0,0,0,"unknown","WCT"
"SLC9C1",2,1,2.00135275352365,0,1,0,0,0,0,0,"unknown","WCT"
"SLCO1B1",12,0,-0.711652116059861,0,0,NA,0,0,0,0,"unknown","WCT"
"SLFN13",4,0,-0.561324100464886,0,0,NA,0,0,0,0,"unknown","WCT"
"SLIT2",89,1,-1.08789346627591,0,1,0,0,0,0,0,"unknown","WCT"
"SLIT3",12,1,0.647681654382559,1,0,1,0,0,0,0,"unknown","WCT"
"SLITRK2",36,2,0.0230614216826323,1,1,0.5,0,0,0,0,"unknown","WCT"
"SLITRK3",20,0,-0.893525095771906,0,0,NA,0,0,0,0,"unknown","WCT"
"SLITRK5",44,5,2.09344432695522,3,2,0.6,0,0,0,0,"unknown","WCT"
"SLITRK6",13,0,-0.703872781974046,0,0,NA,0,0,0,0,"unknown","WCT"
"SLURP1",143,3,-0.718922001884661,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"SMAD2",280,14,-0.0326268993145583,7,7,0.5,0,1,0,1,"TSG","WCT"
"SMAD3",190,10,0.0164871015985455,2,8,0.2,0,1,0,1,"TSG","WCT"
"SMAD4",251,42,3.31428998025533,18,24,0.428571428571429,0,1,0,1,"TSG","WCT"
"SMAD6",56,2,-0.26101611423072,1,1,0.5,0,0,0,0,"unknown","WCT"
"SMARCA1",158,4,-0.738548945875996,1,3,0.25,0,0,0,0,"unknown","WCT"
"SMARCA4",245,18,0.546716445736682,9,9,0.5,0,1,0,1,"TSG","WCT"
"SMARCB1",265,12,-0.246692532271869,5,7,0.416666666666667,0,1,0,1,"TSG","WCT"
"SMARCD1",291,11,-0.315288743263618,6,5,0.545454545454545,0,1,0,1,"TSG","WCT"
"SMARCE1",216,9,-0.26895269265591,5,4,0.555555555555556,0,1,0,1,"TSG","WCT"
"SMC1A",371,32,1.27320811303831,8,24,0.25,0,1,0,1,"TSG","WCT"
"SMC1B",32,1,-0.282820633631909,1,0,1,0,0,0,0,"unknown","WCT"
"SMC2",246,3,-1.01352755758897,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"SMC3",365,11,-0.467799439726951,7,4,0.636363636363636,0,0,0,0,"unknown","WCT"
"SMC4",228,13,0.129248430498127,12,1,0.923076923076923,0,0,0,0,"unknown","WCT"
"SMG1",84,11,2.15493247925493,5,6,0.454545454545455,0,0,0,0,"unknown","WCT"
"SMG5",96,6,0.178167019882884,0,6,0,0,0,0,0,"unknown","WCT"
"SMG6",91,9,1.23177821079698,2,7,0.222222222222222,0,0,0,0,"unknown","WCT"
"SMG7",301,25,0.509978870804476,3,22,0.12,0,0,0,0,"unknown","WCT"
"SMG8",87,3,-0.314975010041817,3,0,1,0,0,0,0,"unknown","WCT"
"SMO",89,6,0.565120882534868,4,2,0.666666666666667,0,1,1,0,"OG","WCT"
"SMTN",57,4,0.482999833876557,3,1,0.75,0,0,0,0,"unknown","WCT"
"SMU1",169,2,-0.794326295917732,1,1,0.5,0,0,0,0,"unknown","WCT"
"SMUG1",54,2,-0.270198093127635,2,0,1,0,0,0,0,"unknown","WCT"
"SMURF2",220,36,2.99944818269073,11,25,0.305555555555556,0,0,0,0,"unknown","WCT"
"SND1",290,29,1.09063314166825,14,15,0.482758620689655,0,1,1,0,"OG","WCT"
"SNED1",4,0,-0.453337251502422,0,0,NA,0,0,0,0,"unknown","WCT"
"SNRK",37,3,0.504156020610317,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"SNRNP200",395,16,-0.294219111371412,6,10,0.375,0,0,0,0,"unknown","WCT"
"SNRNP35",67,3,0.031512213349468,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"SNRNP48",50,3,0.223223732518992,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"SNRPA",439,20,0.189870487319595,7,13,0.35,0,0,0,0,"unknown","WCT"
"SNRPD2",406,23,0.512173948367182,17,6,0.739130434782609,0,0,0,0,"unknown","WCT"
"SNRPD3",408,46,1.14949680266385,25,21,0.543478260869565,0,0,0,0,"unknown","WCT"
"SNRPN",179,12,0.404081417988407,4,8,0.333333333333333,0,0,0,0,"unknown","WCT"
"SNTB1",91,7,0.921712921405132,4,3,0.571428571428571,0,0,0,0,"unknown","WCT"
"SNTB2",157,1,-1.37736677605707,1,0,1,0,0,0,0,"unknown","WCT"
"SNX16",13,0,-0.87437113794877,0,0,NA,0,0,0,0,"unknown","WCT"
"SNX19",45,5,1.24572682272679,3,2,0.6,0,0,0,0,"unknown","WCT"
"SNX25",12,1,0.429969561119496,0,1,0,0,0,0,0,"unknown","WCT"
"SNX31",7,0,-0.511499092247786,0,0,NA,0,0,0,0,"unknown","WCT"
"SNX7",28,5,2.96193577320477,0,5,0,0,0,0,0,"unknown","WCT"
"SNX8",41,2,-0.0560141832644822,2,0,1,0,0,0,0,"unknown","WCT"
"SOAT1",242,9,-0.572733228508434,4,5,0.444444444444444,0,0,0,0,"unknown","WCT"
"SOCS1",194,11,0.446427150512501,9,2,0.818181818181818,0,1,0,1,"TSG","WCT"
"SON",143,5,-0.396996891645766,1,4,0.2,0,0,0,0,"unknown","WCT"
"SORCS1",3,0,-0.397472689538248,0,0,NA,0,0,0,0,"unknown","WCT"
"SORCS2",14,1,0.189626859674602,0,1,0,0,0,0,0,"unknown","WCT"
"SOS1",233,10,-0.345252738226104,9,1,0.9,0,0,0,0,"unknown","WCT"
"SOX11",7,0,-0.518145323506047,0,0,NA,0,0,0,0,"unknown","WCT"
"SOX17",81,16,3.14710230748547,9,7,0.5625,0,0,0,0,"unknown","WCT"
"SOX2",1228,33,-0.673593812863473,20,13,0.606060606060606,0,1,1,0,"OG","WCT"
"SOX21",8,1,0.687066787632119,1,0,1,0,1,0,1,"TSG","WCT"
"SOX5",155,4,-0.700186341222861,4,0,1,0,0,0,0,"unknown","WCT"
"SOX9",84,16,4.55254393174339,3,13,0.1875,0,1,0,1,"TSG","WCT"
"SP140",8,2,2.70303541411202,2,0,1,0,0,0,0,"unknown","WCT"
"SP8",6,0,-0.504550719523249,0,0,NA,0,0,0,0,"unknown","WCT"
"SPAG17",7,0,-0.614119578862992,0,0,NA,0,0,0,0,"unknown","WCT"
"SPAM1",2,0,-0.293405788153095,0,0,NA,0,0,0,0,"unknown","WCT"
"SPANXN2",84,12,2.4569590650976,5,7,0.416666666666667,0,0,0,0,"unknown","WCT"
"SPATA18",27,1,-0.351172036625866,1,0,1,0,0,0,0,"unknown","WCT"
"SPATA19",5,0,-0.453337251502422,0,0,NA,0,0,0,0,"unknown","WCT"
"SPATA6",14,0,-0.848838215321078,0,0,NA,0,0,0,0,"unknown","WCT"
"SPATC1L",46,2,-0.0671074636349174,0,2,0,0,0,0,0,"unknown","WCT"
"SPECC1",130,16,2.3907271003717,4,12,0.25,0,0,0,0,"unknown","WCT"
"SPEG",17,1,0.287708045998789,0,1,0,0,0,0,0,"unknown","WCT"
"SPEN",104,4,-0.291409585852481,3,1,0.75,0,1,0,1,"TSG","WCT"
"SPHK1",90,8,0.874642784226795,7,1,0.875,0,0,0,0,"unknown","WCT"
"SPHKAP",6,0,-0.641048669155794,0,0,NA,0,0,0,0,"unknown","WCT"
"SPI1",52,5,1.14173551803686,3,2,0.6,0,0,0,0,"unknown","WCT"
"SPIB",23,2,0.759518860876001,2,0,1,0,0,0,0,"unknown","WCT"
"SPN",69,1,-0.785210122455979,0,1,0,0,0,0,0,"unknown","WCT"
"SPOP",262,74,6.4726035275978,22,52,0.297297297297297,1,1,1,0,"OG","WCT"
"SPRED1",400,15,-0.524504921644151,10,5,0.666666666666667,0,0,0,0,"unknown","WCT"
"SPRR2B",31,1,-0.219455866481112,0,1,0,0,0,0,0,"unknown","WCT"
"SPRY3",33,2,0.328069401903163,0,2,0,0,0,0,0,"unknown","WCT"
"SPTA1",102,6,0.136407380544027,4,2,0.666666666666667,0,0,0,0,"unknown","WCT"
"SPTAN1",417,23,0.0105429299124787,8,15,0.347826086956522,0,0,0,0,"unknown","WCT"
"SPTB",103,10,1.31194176333598,2,8,0.2,0,0,0,0,"unknown","WCT"
"SPTBN2",163,10,0.344673758792282,2,8,0.2,0,0,0,0,"unknown","WCT"
"SPTBN4",68,2,-0.429724577415853,1,1,0.5,0,0,0,0,"unknown","WCT"
"SPTBN5",41,2,-0.0290735420471636,0,2,0,0,0,0,0,"unknown","WCT"
"SRC",483,17,-0.414655658918042,9,8,0.529411764705882,0,1,1,0,"OG","WCT"
"SRCAP",92,17,3.46642929152505,8,9,0.470588235294118,0,0,0,0,"unknown","WCT"
"SRPX",6,0,-0.57944388550012,0,0,NA,0,0,0,0,"unknown","WCT"
"SRRT",331,23,0.360974836419924,12,11,0.521739130434783,0,0,0,0,"unknown","WCT"
"SRSF1",559,30,0.172926906545103,20,10,0.666666666666667,0,0,0,0,"unknown","WCT"
"SRSF2",269,9,-0.42737953280246,5,4,0.555555555555556,0,1,1,0,"OG","WCT"
"SRSF3",470,23,0.0829312401285968,11,12,0.478260869565217,0,1,1,0,"OG","WCT"
"SRSF5",418,15,-0.447270602436528,5,10,0.333333333333333,0,0,0,0,"unknown","WCT"
"SRSF9",194,7,-0.368603405287167,3,4,0.428571428571429,0,0,0,0,"unknown","WCT"
"SSB",424,29,0.441577376881343,13,16,0.448275862068966,0,0,0,0,"unknown","WCT"
"SSBP1",463,8,-0.786533595908678,6,2,0.75,0,0,0,0,"unknown","WCT"
"SSH1",74,3,-0.20093582038843,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"SSH3",65,5,0.805369908585596,1,4,0.2,0,0,0,0,"unknown","WCT"
"SSX1",13,0,-0.804238770515324,0,0,NA,0,1,1,0,"OG","WCT"
"SSX4",7,0,-0.643490961140032,0,0,NA,0,1,1,0,"OG","WCT"
"ST3GAL6",21,2,0.703075637963011,1,1,0.5,0,0,0,0,"unknown","WCT"
"ST6GAL1",23,4,2.60480926156051,1,3,0.25,0,0,0,0,"unknown","WCT"
"ST6GAL2",14,2,1.14111905782689,2,0,1,0,0,0,0,"unknown","WCT"
"ST6GALNAC3",26,6,3.45603927141506,5,1,0.833333333333333,0,0,0,0,"unknown","WCT"
"STAB1",17,1,0.122784942610972,0,1,0,0,0,0,0,"unknown","WCT"
"STAG1",105,5,0.172565945437858,2,3,0.4,0,1,0,1,"TSG","WCT"
"STAG2",203,40,3.76316081922004,23,17,0.575,0,1,0,1,"TSG","WCT"
"STAG3",35,2,0.156975438949481,2,0,1,0,0,0,0,"unknown","WCT"
"STAM2",183,10,0.123968877669595,6,4,0.6,0,0,0,0,"unknown","WCT"
"STARD10",15,1,0.310085690521167,0,1,0,0,0,0,0,"unknown","WCT"
"STARD6",3,0,-0.466172793254531,0,0,NA,0,0,0,0,"unknown","WCT"
"STAT3",287,17,0.385716785907761,12,5,0.705882352941177,0,1,1,0,"OG","WCT"
"STAT4",53,16,5.90921850278475,3,13,0.1875,1,0,0,0,"unknown","WCT"
"STAT5B",194,11,0.240665383161395,8,3,0.727272727272727,0,1,0,0,"unknown","WCT"
"STAT6",72,2,-0.603865962256729,2,0,1,0,1,1,0,"OG","WCT"
"STC1",7,0,-0.476668768385447,0,0,NA,0,0,0,0,"unknown","WCT"
"STIL",167,5,-0.527937746807036,1,4,0.2,0,1,1,0,"OG","WCT"
"STIM1",361,10,-0.645613856605285,3,7,0.3,0,0,0,0,"unknown","WCT"
"STIM2",128,10,0.529444033727464,3,7,0.3,0,0,0,0,"unknown","WCT"
"STK11",284,81,8.2489091179078,33,48,0.407407407407407,1,1,0,1,"TSG","WCT"
"STK11IP",76,0,-1.44498469457173,0,0,NA,0,0,0,0,"unknown","WCT"
"STK19",24,5,2.87160276430733,2,3,0.4,0,0,0,0,"unknown","WCT"
"STK31",13,0,-0.624287099566927,0,0,NA,0,0,0,0,"unknown","WCT"
"STK4",156,4,-0.664617581148777,1,3,0.25,0,0,0,0,"unknown","WCT"
"STRADA",33,6,2.07579022875862,2,4,0.333333333333333,0,0,0,0,"unknown","WCT"
"STUB1",547,8,-1.01414513071044,4,4,0.5,0,0,0,0,"unknown","WCT"
"STX2",97,7,0.5392577069269,4,3,0.571428571428571,0,0,0,0,"unknown","WCT"
"STXBP1",144,2,-0.976185702160861,1,1,0.5,0,0,0,0,"unknown","WCT"
"STYK1",157,8,0,4,4,0.5,0,0,0,0,"unknown","WCT"
"SUFU",111,10,1.39263385349165,4,6,0.4,0,1,0,1,"TSG","WCT"
"SULF1",24,1,0.0505780538858873,0,1,0,0,0,0,0,"unknown","WCT"
"SULT1B1",15,2,1.28750705574946,1,1,0.5,0,0,0,0,"unknown","WCT"
"SULT2B1",56,4,0.366966834156595,3,1,0.75,0,0,0,0,"unknown","WCT"
"SUPT7L",78,2,-0.424275361514267,2,0,1,0,0,0,0,"unknown","WCT"
"SUZ12",546,37,0.462207702809598,18,19,0.486486486486487,0,1,0,0,"unknown","WCT"
"SWAP70",63,4,0.440401860023163,2,2,0.5,0,0,0,0,"unknown","WCT"
"SYF2",89,5,0.0423849068436015,3,2,0.6,0,0,0,0,"unknown","WCT"
"SYK",257,7,-0.64478933861448,4,3,0.571428571428571,0,1,1,0,"OG","WCT"
"SYNCRIP",570,35,0.285059317806917,22,13,0.628571428571429,0,0,0,0,"unknown","WCT"
"SYNE1",113,10,1.03984962406015,6,4,0.6,0,0,0,0,"unknown","WCT"
"SYNE2",176,5,-0.569099978069104,3,2,0.6,0,0,0,0,"unknown","WCT"
"SYNE3",403,17,-0.148927031808467,8,9,0.470588235294118,0,0,0,0,"unknown","WCT"
"SYNRG",99,1,-0.93181363157604,0,1,0,0,0,0,0,"unknown","WCT"
"SYT10",7,0,-0.533790796619102,0,0,NA,0,0,0,0,"unknown","WCT"
"SYT4",10,0,-0.628053573969054,0,0,NA,0,0,0,0,"unknown","WCT"
"SYTL1",14,1,0.421423498826452,0,1,0,0,0,0,0,"unknown","WCT"
"SYTL2",18,2,0.873706924531528,1,1,0.5,0,0,0,0,"unknown","WCT"
"TAB3",87,2,-0.746519472106797,1,1,0.5,0,0,0,0,"unknown","WCT"
"TACC1",155,2,-0.956158878680563,0,2,0,0,0,0,0,"unknown","WCT"
"TAF1",227,9,-0.265707119195453,7,2,0.777777777777778,0,0,0,0,"unknown","WCT"
"TAF11",110,3,-0.547663806513059,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"TAF15",310,14,-0.0886094343664645,12,2,0.857142857142857,0,1,1,0,"OG","WCT"
"TAF1L",52,3,0.0212373505161921,3,0,1,0,0,0,0,"unknown","WCT"
"TAF4",209,14,0.31548822807979,12,2,0.857142857142857,0,0,0,0,"unknown","WCT"
"TAL1",92,6,0.656158391598204,1,5,0.166666666666667,0,1,1,0,"OG","WCT"
"TAL2",17,4,3.07835941062723,0,4,0,0,1,1,0,"OG","WCT"
"TAMM41",51,3,0.164252618598997,3,0,1,0,0,0,0,"unknown","WCT"
"TAP1",119,4,-0.376867212506653,3,1,0.75,0,0,0,0,"unknown","WCT"
"TAS2R43",5,1,1.56106472541118,1,0,1,0,0,0,0,"unknown","WCT"
"TAS2R46",7,2,3.47328023813255,1,1,0.5,0,0,0,0,"unknown","WCT"
"TAS2R60",5,0,-0.439621351018028,0,0,NA,0,0,0,0,"unknown","WCT"
"TBC1D12",11,1,0.556429599872166,1,0,1,0,0,0,0,"unknown","WCT"
"TBC1D13",12,1,0.594356721081097,0,1,0,0,0,0,0,"unknown","WCT"
"TBC1D22A",37,3,0.383860439755522,3,0,1,0,0,0,0,"unknown","WCT"
"TBC1D32",80,0,-1.18997085333233,0,0,NA,0,0,0,0,"unknown","WCT"
"TBC1D3B",13,1,0.381410926648596,0,1,0,0,0,0,0,"unknown","WCT"
"TBC1D7",57,1,-0.697312625698964,0,1,0,0,0,0,0,"unknown","WCT"
"TBCD",128,2,-0.990043669138719,0,2,0,0,0,0,0,"unknown","WCT"
"TBK1",339,31,1.01992261309555,9,22,0.290322580645161,0,0,0,0,"unknown","WCT"
"TBKBP1",59,2,-0.361582991567533,1,1,0.5,0,0,0,0,"unknown","WCT"
"TBL1XR1",175,10,0.219129527926088,6,4,0.6,0,1,0,0,"unknown","WCT"
"TBL2",141,8,0.240719691450252,4,4,0.5,0,0,0,0,"unknown","WCT"
"TBP",312,10,-0.482366323235926,5,5,0.5,0,0,0,0,"unknown","WCT"
"TBR1",105,4,-0.363720522160565,2,2,0.5,0,0,0,0,"unknown","WCT"
"TBX18",14,1,0.338670365918866,0,1,0,0,0,0,0,"unknown","WCT"
"TBX22",19,1,0.130523288618901,1,0,1,0,0,0,0,"unknown","WCT"
"TBX3",61,7,1.53826942958717,4,3,0.571428571428571,0,1,0,0,"unknown","WCT"
"TCEAL6",2,0,-0.272976425781161,0,0,NA,0,0,0,0,"unknown","WCT"
"TCERG1",211,21,1.24521227018426,5,16,0.238095238095238,0,0,0,0,"unknown","WCT"
"TCF12",134,11,0.991246869590414,7,4,0.636363636363636,0,0,0,0,"unknown","WCT"
"TCF21",12,0,-0.768097644962969,0,0,NA,0,0,0,0,"unknown","WCT"
"TCF3",208,18,0.925195448433962,9,9,0.5,0,1,0,0,"unknown","WCT"
"TCF4",250,15,0.302056992374233,6,9,0.4,0,0,0,0,"unknown","WCT"
"TCF7",57,8,2.19715025487979,3,5,0.375,0,0,0,0,"unknown","WCT"
"TCF7L1",39,2,0.0312206540911181,2,0,1,0,0,0,0,"unknown","WCT"
"TCF7L2",217,5,-0.793711424279633,3,2,0.6,0,1,1,0,"OG","WCT"
"TCHH",44,3,0.290875414483376,1,2,0.333333333333333,0,0,0,0,"unknown","WCT"
"TCL1A",55,0,-1.00304414707211,0,0,NA,0,1,1,0,"OG","WCT"
"TCP11",13,2,1.46580151885227,0,2,0,0,0,0,0,"unknown","WCT"
"TCP11L2",18,0,-0.94777812738351,0,0,NA,0,0,0,0,"unknown","WCT"
"TDG",56,2,-0.333386613381614,1,1,0.5,0,0,0,0,"unknown","WCT"
"TDRD1",17,1,0.207020909072926,1,0,1,0,0,0,0,"unknown","WCT"
"TDRD10",3,0,-0.318752338713168,0,0,NA,0,0,0,0,"unknown","WCT"
"TDRD5",7,1,0.946709385454736,1,0,1,0,0,0,0,"unknown","WCT"
"TEC",91,12,1.9377699214074,12,0,1,0,1,1,0,"OG","WCT"
"TENM2",6,0,-0.505444429983323,0,0,NA,0,0,0,0,"unknown","WCT"
"TEP1",73,3,-0.340204542054897,2,1,0.666666666666667,0,0,0,0,"unknown","WCT"
"TERT",189,7,-0.384939866887726,3,4,0.428571428571429,0,1,1,0,"OG","WCT"
